order_item_id,order_id,product_id,quantity,unit_price,subtotal
4934,1660,73,1,478.22,478.22
4935,1661,93,4,493.18,1972.72
4936,1661,16,1,431.44,431.44
4937,1661,89,2,123.21,246.42
4938,1661,82,3,456.22,1368.66
4939,1662,96,1,125.55,125.55
4940,1662,46,3,8.37,25.11
4941,1663,83,5,455.02,2275.1
4942,1664,97,4,435.27,1741.08
4943,1664,33,2,84.95,169.9
4944,1664,83,3,455.02,1365.06
4945,1664,76,3,264.16,792.48
4946,1664,58,1,151.22,151.22
4947,1665,58,4,151.22,604.88
4948,1665,26,3,93.84,281.52
4949,1665,63,3,7.05,21.15
4950,1665,24,2,313.69,627.38
4951,1665,80,4,231.93,927.72
4952,1666,32,4,482.23,1928.92
4953,1666,70,2,336.06,672.12
4954,1667,38,2,307.83,615.66
4955,1667,46,2,8.37,16.74
4956,1668,51,1,462.38,462.38
4957,1668,81,5,21.17,105.85
4958,1668,56,3,106.88,320.64
4959,1669,38,3,307.83,923.49
4960,1669,49,1,129.19,129.19
4961,1669,51,5,462.38,2311.9
4962,1670,71,2,208.34,416.68
4963,1670,17,1,279.22,279.22
4964,1671,42,3,278.92,836.76
4965,1672,27,4,169.87,679.48
4966,1672,75,2,293.85,587.7
4967,1672,58,4,151.22,604.88
4968,1672,56,1,106.88,106.88
4969,1673,88,1,61.41,61.41
4970,1673,7,2,21.26,42.52
4971,1674,32,1,482.23,482.23
4972,1674,77,1,22.82,22.82
4973,1674,48,5,454.26,2271.3
4974,1674,61,5,236.77,1183.85
4975,1674,3,2,298.06,596.12
4976,1675,60,3,463.32,1389.96
4977,1675,14,3,226.87,680.61
4978,1675,50,1,338.6,338.6
4979,1675,83,1,455.02,455.02
4980,1675,14,4,226.87,907.48
4981,1676,18,4,110.9,443.6
4982,1677,87,5,31.74,158.7
4983,1677,68,1,174.73,174.73
4984,1678,80,3,231.93,695.79
4985,1678,83,1,455.02,455.02
4986,1679,38,3,307.83,923.49
4987,1679,21,5,466.52,2332.6
4988,1679,81,4,21.17,84.68
4989,1680,15,5,56.17,280.85
4990,1681,52,1,287.14,287.14
4991,1681,68,2,174.73,349.46
4992,1681,1,3,425.15,1275.45
4993,1682,24,2,313.69,627.38
4994,1683,6,3,189.64,568.92
4995,1683,74,4,156.04,624.16
4996,1683,56,1,106.88,106.88
4997,1684,74,1,156.04,156.04
4998,1685,1,3,425.15,1275.45
4999,1685,10,1,403.13,403.13
5000,1685,6,4,189.64,758.56
5001,1686,11,3,192.64,577.92
5002,1687,100,2,446.87,893.74
5003,1687,87,4,31.74,126.96
5004,1687,79,4,219.91,879.64
5005,1687,96,5,125.55,627.75
5006,1687,2,4,98.29,393.16
5007,1688,99,3,308.48,925.44
5008,1688,29,5,148.73,743.65
5009,1688,22,3,180.62,541.86
5010,1688,5,2,463.08,926.16
5011,1689,94,3,491.84,1475.52
5012,1689,8,4,351.35,1405.4
5013,1690,63,2,7.05,14.1
5014,1690,4,4,286.47,1145.88
5015,1690,93,1,493.18,493.18
5016,1690,39,5,14.98,74.9
5017,1691,16,3,431.44,1294.32
5018,1692,96,3,125.55,376.65
5019,1692,7,2,21.26,42.52
5020,1692,32,5,482.23,2411.15
5021,1693,74,5,156.04,780.2
5022,1693,100,2,446.87,893.74
5023,1694,83,4,455.02,1820.08
5024,1695,49,4,129.19,516.76
5025,1696,96,1,125.55,125.55
5026,1696,11,1,192.64,192.64
5027,1696,94,4,491.84,1967.36
5028,1696,77,2,22.82,45.64
5029,1696,69,5,127.54,637.7
5030,1697,83,4,455.02,1820.08
5031,1697,11,5,192.64,963.2
5032,1698,73,3,478.22,1434.66
5033,1698,9,3,88.43,265.29
5034,1699,39,1,14.98,14.98
5035,1699,83,1,455.02,455.02
5036,1699,30,4,264.32,1057.28
5037,1699,10,2,403.13,806.26
5038,1699,2,5,98.29,491.45
5039,1700,73,3,478.22,1434.66
5040,1700,54,4,127.94,511.76
5041,1701,10,4,403.13,1612.52
5042,1701,18,2,110.9,221.8
5043,1702,46,2,8.37,16.74
5044,1702,65,4,315.15,1260.6
5045,1703,5,1,463.08,463.08
5046,1703,39,5,14.98,74.9
5047,1703,29,4,148.73,594.92
5048,1704,75,1,293.85,293.85
5049,1704,100,5,446.87,2234.35
5050,1704,75,3,293.85,881.55
5051,1704,24,5,313.69,1568.45
5052,1704,46,5,8.37,41.85
5053,1705,59,4,50.53,202.12
5054,1705,6,2,189.64,379.28
5055,1706,77,5,22.82,114.1
5056,1706,78,2,75.28,150.56
5057,1707,64,3,386.16,1158.48
5058,1707,44,2,462.08,924.16
5059,1707,77,2,22.82,45.64
5060,1707,37,1,18.93,18.93
5061,1707,25,2,58.97,117.94
5062,1708,52,5,287.14,1435.7
5063,1708,16,1,431.44,431.44
5064,1709,46,5,8.37,41.85
5065,1709,99,4,308.48,1233.92
5066,1709,76,3,264.16,792.48
5067,1709,42,4,278.92,1115.68
5068,1709,20,5,163.74,818.7
5069,1710,89,2,123.21,246.42
5070,1711,1,4,425.15,1700.6
5071,1711,76,3,264.16,792.48
5072,1711,48,2,454.26,908.52
5073,1712,94,4,491.84,1967.36
5074,1712,5,2,463.08,926.16
5075,1712,67,3,90.33,270.99
5076,1712,22,3,180.62,541.86
5077,1713,70,2,336.06,672.12
5078,1714,96,3,125.55,376.65
5079,1714,30,3,264.32,792.96
5080,1715,68,4,174.73,698.92
5081,1715,54,2,127.94,255.88
5082,1716,47,4,147.59,590.36
5083,1716,9,1,88.43,88.43
5084,1716,7,4,21.26,85.04
5085,1717,80,2,231.93,463.86
5086,1718,46,4,8.37,33.48
5087,1718,79,1,219.91,219.91
5088,1719,2,2,98.29,196.58
5089,1719,85,5,276.89,1384.45
5090,1719,65,1,315.15,315.15
5091,1719,17,4,279.22,1116.88
5092,1720,27,2,169.87,339.74
5093,1720,75,5,293.85,1469.25
5094,1720,56,2,106.88,213.76
5095,1720,15,4,56.17,224.68
5096,1720,38,5,307.83,1539.15
5097,1721,2,5,98.29,491.45
5098,1721,78,2,75.28,150.56
5099,1721,33,3,84.95,254.85
5100,1722,5,3,463.08,1389.24
5101,1722,34,4,52.96,211.84
5102,1723,28,5,401.9,2009.5
5103,1723,66,2,310.48,620.96
5104,1723,81,4,21.17,84.68
5105,1723,96,5,125.55,627.75
5106,1723,99,2,308.48,616.96
5107,1724,82,2,456.22,912.44
5108,1724,36,1,258.12,258.12
5109,1724,4,5,286.47,1432.35
5110,1724,45,2,153.43,306.86
5111,1725,78,2,75.28,150.56
5112,1725,59,5,50.53,252.65
5113,1725,10,4,403.13,1612.52
5114,1725,70,1,336.06,336.06
5115,1725,57,4,220.38,881.52
5116,1726,6,4,189.64,758.56
5117,1726,40,4,116.91,467.64
5118,1726,17,4,279.22,1116.88
5119,1726,53,4,495.45,1981.8
5120,1726,17,5,279.22,1396.1
5121,1727,11,5,192.64,963.2
5122,1727,60,3,463.32,1389.96
5123,1728,22,2,180.62,361.24
5124,1728,54,3,127.94,383.82
5125,1728,86,1,432.54,432.54
5126,1728,55,5,317.52,1587.6
5127,1728,70,1,336.06,336.06
5128,1729,97,1,435.27,435.27
5129,1730,79,5,219.91,1099.55
5130,1730,28,1,401.9,401.9
5131,1731,26,3,93.84,281.52
5132,1732,21,1,466.52,466.52
5133,1732,22,4,180.62,722.48
5134,1732,22,4,180.62,722.48
5135,1733,30,5,264.32,1321.6
5136,1733,24,2,313.69,627.38
5137,1733,82,5,456.22,2281.1
5138,1733,85,5,276.89,1384.45
5139,1733,73,5,478.22,2391.1
5140,1734,8,4,351.35,1405.4
5141,1734,25,1,58.97,58.97
5142,1734,42,3,278.92,836.76
5143,1735,21,1,466.52,466.52
5144,1736,67,3,90.33,270.99
5145,1736,13,5,156.7,783.5
5146,1736,100,4,446.87,1787.48
5147,1737,30,1,264.32,264.32
5148,1737,22,2,180.62,361.24
5149,1737,61,3,236.77,710.31
5150,1737,64,5,386.16,1930.8
5151,1738,73,3,478.22,1434.66
5152,1738,52,1,287.14,287.14
5153,1739,46,5,8.37,41.85
5154,1740,93,4,493.18,1972.72
5155,1740,21,3,466.52,1399.56
5156,1741,5,1,463.08,463.08
5157,1741,39,2,14.98,29.96
5158,1742,96,5,125.55,627.75
5159,1742,28,5,401.9,2009.5
5160,1742,46,5,8.37,41.85
5161,1742,61,2,236.77,473.54
5162,1743,5,1,463.08,463.08
5163,1743,92,4,170.38,681.52
5164,1743,97,1,435.27,435.27
5165,1743,9,3,88.43,265.29
5166,1744,21,1,466.52,466.52
5167,1745,89,5,123.21,616.05
5168,1745,75,4,293.85,1175.4
5169,1745,7,5,21.26,106.3
5170,1745,94,1,491.84,491.84
5171,1745,95,5,120.38,601.9
5172,1746,5,4,463.08,1852.32
5173,1746,87,4,31.74,126.96
5174,1746,42,5,278.92,1394.6
5175,1746,55,3,317.52,952.56
5176,1746,79,4,219.91,879.64
5177,1747,10,3,403.13,1209.39
5178,1747,14,3,226.87,680.61
5179,1748,23,3,109.37,328.11
5180,1748,59,5,50.53,252.65
5181,1748,54,2,127.94,255.88
5182,1748,78,1,75.28,75.28
5183,1748,9,3,88.43,265.29
5184,1749,83,3,455.02,1365.06
5185,1749,47,4,147.59,590.36
5186,1749,20,1,163.74,163.74
5187,1750,81,1,21.17,21.17
5188,1750,25,4,58.97,235.88
5189,1750,69,1,127.54,127.54
5190,1750,4,5,286.47,1432.35
5191,1750,30,5,264.32,1321.6
5192,1751,76,1,264.16,264.16
5193,1752,76,1,264.16,264.16
5194,1752,98,5,463.98,2319.9
5195,1753,6,2,189.64,379.28
5196,1753,31,3,465.13,1395.39
5197,1753,67,5,90.33,451.65
5198,1754,80,4,231.93,927.72
5199,1754,13,3,156.7,470.1
5200,1754,95,3,120.38,361.14
5201,1754,39,1,14.98,14.98
5202,1754,62,4,378.63,1514.52
5203,1755,87,4,31.74,126.96
5204,1755,64,3,386.16,1158.48
5205,1755,56,5,106.88,534.4
5206,1755,12,1,315.88,315.88
5207,1755,15,1,56.17,56.17
5208,1756,53,1,495.45,495.45
5209,1756,100,2,446.87,893.74
5210,1757,74,1,156.04,156.04
5211,1757,80,2,231.93,463.86
5212,1757,57,1,220.38,220.38
5213,1757,72,2,471.19,942.38
5214,1757,74,4,156.04,624.16
5215,1758,86,2,432.54,865.08
5216,1758,14,4,226.87,907.48
5217,1759,29,3,148.73,446.19
5218,1759,40,3,116.91,350.73
5219,1759,53,3,495.45,1486.35
5220,1759,83,4,455.02,1820.08
5221,1759,59,2,50.53,101.06
5222,1760,21,5,466.52,2332.6
5223,1760,97,1,435.27,435.27
5224,1761,87,3,31.74,95.22
5225,1761,29,5,148.73,743.65
5226,1761,19,1,266.45,266.45
5227,1761,1,4,425.15,1700.6
5228,1761,29,5,148.73,743.65
5229,1762,4,3,286.47,859.41
5230,1762,43,1,112.62,112.62
5231,1762,29,2,148.73,297.46
5232,1762,12,1,315.88,315.88
5233,1763,31,3,465.13,1395.39
5234,1763,76,3,264.16,792.48
5235,1763,3,2,298.06,596.12
5236,1763,86,5,432.54,2162.7
5237,1764,61,5,236.77,1183.85
5238,1764,90,1,432.36,432.36
5239,1764,97,1,435.27,435.27
5240,1764,67,3,90.33,270.99
5241,1764,43,5,112.62,563.1
5242,1765,68,1,174.73,174.73
5243,1766,73,3,478.22,1434.66
5244,1766,52,5,287.14,1435.7
5245,1766,76,4,264.16,1056.64
5246,1766,100,5,446.87,2234.35
5247,1766,88,5,61.41,307.05
5248,1767,80,5,231.93,1159.65
5249,1767,85,5,276.89,1384.45
5250,1768,7,3,21.26,63.78
5251,1768,31,4,465.13,1860.52
5252,1768,23,5,109.37,546.85
5253,1769,100,5,446.87,2234.35
5254,1769,82,5,456.22,2281.1
5255,1769,7,3,21.26,63.78
5256,1769,50,2,338.6,677.2
5257,1769,89,3,123.21,369.63
5258,1770,47,2,147.59,295.18
5259,1770,53,3,495.45,1486.35
5260,1770,27,4,169.87,679.48
5261,1771,37,5,18.93,94.65
5262,1772,60,2,463.32,926.64
5263,1772,35,4,487.48,1949.92
5264,1772,9,4,88.43,353.72
5265,1772,60,4,463.32,1853.28
5266,1773,53,5,495.45,2477.25
5267,1773,51,2,462.38,924.76
5268,1773,88,4,61.41,245.64
5269,1774,99,2,308.48,616.96
5270,1774,37,1,18.93,18.93
5271,1775,69,1,127.54,127.54
5272,1775,59,5,50.53,252.65
5273,1775,79,2,219.91,439.82
5274,1775,49,1,129.19,129.19
5275,1776,78,2,75.28,150.56
5276,1776,6,1,189.64,189.64
5277,1777,21,2,466.52,933.04
5278,1777,70,1,336.06,336.06
5279,1777,10,2,403.13,806.26
5280,1777,83,4,455.02,1820.08
5281,1778,65,3,315.15,945.45
5282,1778,59,5,50.53,252.65
5283,1778,79,1,219.91,219.91
5284,1778,44,1,462.08,462.08
5285,1779,72,3,471.19,1413.57
5286,1779,100,4,446.87,1787.48
5287,1780,53,2,495.45,990.9
5288,1780,44,3,462.08,1386.24
5289,1780,33,1,84.95,84.95
5290,1780,21,4,466.52,1866.08
5291,1781,41,2,132.03,264.06
5292,1781,18,2,110.9,221.8
5293,1782,9,3,88.43,265.29
5294,1782,18,3,110.9,332.7
5295,1782,34,1,52.96,52.96
5296,1783,91,3,97.89,293.67
5297,1784,97,3,435.27,1305.81
5298,1784,14,5,226.87,1134.35
5299,1784,75,3,293.85,881.55
5300,1785,7,5,21.26,106.3
5301,1785,59,1,50.53,50.53
5302,1785,47,1,147.59,147.59
5303,1785,40,4,116.91,467.64
5304,1786,59,2,50.53,101.06
5305,1787,42,3,278.92,836.76
5306,1787,9,5,88.43,442.15
5307,1787,78,3,75.28,225.84
5308,1788,27,1,169.87,169.87
5309,1788,95,5,120.38,601.9
5310,1788,26,3,93.84,281.52
5311,1788,6,2,189.64,379.28
5312,1788,97,1,435.27,435.27
5313,1789,24,1,313.69,313.69
5314,1789,29,3,148.73,446.19
5315,1790,78,2,75.28,150.56
5316,1790,44,2,462.08,924.16
5317,1790,48,4,454.26,1817.04
5318,1790,68,1,174.73,174.73
5319,1790,81,4,21.17,84.68
5320,1791,64,4,386.16,1544.64
5321,1791,95,4,120.38,481.52
5322,1791,77,2,22.82,45.64
5323,1792,72,5,471.19,2355.95
5324,1792,31,2,465.13,930.26
5325,1792,89,3,123.21,369.63
5326,1792,1,4,425.15,1700.6
5327,1792,91,4,97.89,391.56
5328,1793,2,3,98.29,294.87
5329,1793,74,5,156.04,780.2
5330,1793,100,3,446.87,1340.61
5331,1793,46,2,8.37,16.74
5332,1793,24,4,313.69,1254.76
5333,1794,47,3,147.59,442.77
5334,1794,40,2,116.91,233.82
5335,1794,32,4,482.23,1928.92
5336,1795,37,2,18.93,37.86
5337,1795,78,1,75.28,75.28
5338,1795,68,5,174.73,873.65
5339,1795,85,5,276.89,1384.45
5340,1796,41,4,132.03,528.12
5341,1796,92,5,170.38,851.9
5342,1796,36,1,258.12,258.12
5343,1796,78,2,75.28,150.56
5344,1797,77,3,22.82,68.46
5345,1797,72,4,471.19,1884.76
5346,1797,52,4,287.14,1148.56
5347,1797,49,5,129.19,645.95
5348,1797,54,5,127.94,639.7
5349,1798,29,5,148.73,743.65
5350,1799,76,4,264.16,1056.64
5351,1799,57,5,220.38,1101.9
5352,1800,90,5,432.36,2161.8
5353,1800,72,4,471.19,1884.76
5354,1801,36,4,258.12,1032.48
5355,1801,31,4,465.13,1860.52
5356,1801,82,4,456.22,1824.88
5357,1801,56,4,106.88,427.52
5358,1802,36,3,258.12,774.36
5359,1802,89,1,123.21,123.21
5360,1802,8,3,351.35,1054.05
5361,1803,99,5,308.48,1542.4
5362,1803,97,1,435.27,435.27
5363,1803,79,5,219.91,1099.55
5364,1803,30,1,264.32,264.32
5365,1804,37,2,18.93,37.86
5366,1804,72,2,471.19,942.38
5367,1804,34,5,52.96,264.8
5368,1805,31,1,465.13,465.13
5369,1805,22,5,180.62,903.1
5370,1805,13,5,156.7,783.5
5371,1805,97,4,435.27,1741.08
5372,1806,69,2,127.54,255.08
5373,1806,60,4,463.32,1853.28
5374,1807,43,3,112.62,337.86
5375,1807,7,4,21.26,85.04
5376,1807,93,5,493.18,2465.9
5377,1808,48,5,454.26,2271.3
5378,1809,8,3,351.35,1054.05
5379,1809,11,1,192.64,192.64
5380,1809,44,2,462.08,924.16
5381,1809,8,4,351.35,1405.4
5382,1809,40,1,116.91,116.91
5383,1810,14,5,226.87,1134.35
5384,1810,93,2,493.18,986.36
5385,1810,32,1,482.23,482.23
5386,1810,55,3,317.52,952.56
5387,1811,34,1,52.96,52.96
5388,1811,53,1,495.45,495.45
5389,1812,70,2,336.06,672.12
5390,1812,22,3,180.62,541.86
5391,1812,87,1,31.74,31.74
5392,1812,68,2,174.73,349.46
5393,1813,66,2,310.48,620.96
5394,1813,16,1,431.44,431.44
5395,1813,17,3,279.22,837.66
5396,1813,52,5,287.14,1435.7
5397,1813,86,1,432.54,432.54
5398,1814,6,2,189.64,379.28
5399,1814,24,3,313.69,941.07
5400,1814,2,1,98.29,98.29
5401,1814,39,5,14.98,74.9
5402,1815,37,5,18.93,94.65
5403,1815,40,1,116.91,116.91
5404,1816,14,3,226.87,680.61
5405,1817,34,5,52.96,264.8
5406,1817,56,5,106.88,534.4
5407,1818,80,5,231.93,1159.65
5408,1818,91,4,97.89,391.56
5409,1818,12,2,315.88,631.76
5410,1819,97,2,435.27,870.54
5411,1819,23,3,109.37,328.11
5412,1819,46,2,8.37,16.74
5413,1819,25,5,58.97,294.85
5414,1820,96,4,125.55,502.2
5415,1820,78,5,75.28,376.4
5416,1820,31,1,465.13,465.13
5417,1820,87,1,31.74,31.74
5418,1820,45,3,153.43,460.29
5419,1821,60,2,463.32,926.64
5420,1821,86,5,432.54,2162.7
5421,1821,18,1,110.9,110.9
5422,1821,90,5,432.36,2161.8
5423,1822,52,5,287.14,1435.7
5424,1822,85,5,276.89,1384.45
5425,1822,10,3,403.13,1209.39
5426,1823,62,2,378.63,757.26
5427,1823,71,2,208.34,416.68
5428,1823,7,5,21.26,106.3
5429,1823,69,2,127.54,255.08
5430,1823,100,1,446.87,446.87
5431,1824,96,4,125.55,502.2
5432,1824,11,2,192.64,385.28
5433,1824,82,1,456.22,456.22
5434,1825,97,3,435.27,1305.81
5435,1825,92,4,170.38,681.52
5436,1825,26,1,93.84,93.84
5437,1825,40,2,116.91,233.82
5438,1826,27,2,169.87,339.74
5439,1826,79,5,219.91,1099.55
5440,1826,88,4,61.41,245.64
5441,1826,91,3,97.89,293.67
5442,1826,12,5,315.88,1579.4
5443,1827,76,2,264.16,528.32
5444,1827,43,3,112.62,337.86
5445,1828,17,4,279.22,1116.88
5446,1828,1,4,425.15,1700.6
5447,1828,79,5,219.91,1099.55
5448,1828,59,4,50.53,202.12
5449,1828,76,1,264.16,264.16
5450,1829,15,5,56.17,280.85
5451,1829,82,4,456.22,1824.88
5452,1830,1,1,425.15,425.15
5453,1830,12,2,315.88,631.76
5454,1830,22,4,180.62,722.48
5455,1830,89,3,123.21,369.63
5456,1831,72,4,471.19,1884.76
5457,1831,24,1,313.69,313.69
5458,1832,64,3,386.16,1158.48
5459,1832,81,4,21.17,84.68
5460,1832,5,3,463.08,1389.24
5461,1833,29,5,148.73,743.65
5462,1833,40,2,116.91,233.82
5463,1833,54,2,127.94,255.88
5464,1834,82,5,456.22,2281.1
5465,1834,97,1,435.27,435.27
5466,1834,68,4,174.73,698.92
5467,1834,28,1,401.9,401.9
5468,1835,30,1,264.32,264.32
5469,1835,30,1,264.32,264.32
5470,1835,17,4,279.22,1116.88
5471,1836,30,4,264.32,1057.28
5472,1836,62,1,378.63,378.63
5473,1836,13,3,156.7,470.1
5474,1837,67,3,90.33,270.99
5475,1837,28,5,401.9,2009.5
5476,1838,86,1,432.54,432.54
5477,1838,53,3,495.45,1486.35
5478,1838,43,4,112.62,450.48
5479,1839,95,4,120.38,481.52
5480,1839,10,1,403.13,403.13
5481,1839,21,5,466.52,2332.6
5482,1839,4,1,286.47,286.47
5483,1840,23,3,109.37,328.11
5484,1840,3,2,298.06,596.12
5485,1840,29,4,148.73,594.92
5486,1840,80,3,231.93,695.79
5487,1840,77,5,22.82,114.1
5488,1841,70,5,336.06,1680.3
5489,1841,24,5,313.69,1568.45
5490,1841,34,3,52.96,158.88
5491,1842,8,5,351.35,1756.75
5492,1843,75,3,293.85,881.55
5493,1843,97,3,435.27,1305.81
5494,1843,56,4,106.88,427.52
5495,1844,2,2,98.29,196.58
5496,1844,20,3,163.74,491.22
5497,1845,75,2,293.85,587.7
5498,1845,69,4,127.54,510.16
5499,1846,69,5,127.54,637.7
5500,1846,97,1,435.27,435.27
5501,1847,12,4,315.88,1263.52
5502,1847,92,3,170.38,511.14
5503,1847,84,5,448.9,2244.5
5504,1847,92,2,170.38,340.76
5505,1848,99,2,308.48,616.96
5506,1848,50,4,338.6,1354.4
5507,1849,81,3,21.17,63.51
5508,1850,77,3,22.82,68.46
5509,1850,2,5,98.29,491.45
5510,1851,5,4,463.08,1852.32
5511,1851,98,5,463.98,2319.9
5512,1851,12,5,315.88,1579.4
5513,1851,36,3,258.12,774.36
5514,1851,89,3,123.21,369.63
5515,1852,63,1,7.05,7.05
5516,1853,77,1,22.82,22.82
5517,1853,8,2,351.35,702.7
5518,1854,32,2,482.23,964.46
5519,1854,38,4,307.83,1231.32
5520,1855,95,1,120.38,120.38
5521,1855,89,2,123.21,246.42
5522,1855,100,5,446.87,2234.35
5523,1856,53,4,495.45,1981.8
5524,1856,18,2,110.9,221.8
5525,1856,90,1,432.36,432.36
5526,1857,62,1,378.63,378.63
5527,1857,90,3,432.36,1297.08
5528,1858,6,5,189.64,948.2
5529,1858,87,3,31.74,95.22
5530,1859,45,2,153.43,306.86
5531,1859,41,5,132.03,660.15
5532,1859,24,3,313.69,941.07
5533,1859,80,3,231.93,695.79
5534,1859,59,2,50.53,101.06
5535,1860,10,2,403.13,806.26
5536,1861,73,3,478.22,1434.66
5537,1861,63,3,7.05,21.15
5538,1862,71,5,208.34,1041.7
5539,1862,50,3,338.6,1015.8
5540,1862,5,1,463.08,463.08
5541,1863,12,3,315.88,947.64
5542,1863,8,3,351.35,1054.05
5543,1863,61,4,236.77,947.08
5544,1864,23,1,109.37,109.37
5545,1864,75,4,293.85,1175.4
5546,1864,68,4,174.73,698.92
5547,1864,27,1,169.87,169.87
5548,1865,13,3,156.7,470.1
5549,1865,6,3,189.64,568.92
5550,1865,60,4,463.32,1853.28
5551,1865,19,4,266.45,1065.8
5552,1865,33,1,84.95,84.95
5553,1866,88,1,61.41,61.41
5554,1866,70,3,336.06,1008.18
5555,1866,55,4,317.52,1270.08
5556,1866,71,1,208.34,208.34
5557,1867,23,1,109.37,109.37
5558,1867,26,2,93.84,187.68
5559,1868,12,3,315.88,947.64
5560,1869,58,5,151.22,756.1
5561,1869,61,3,236.77,710.31
5562,1870,5,1,463.08,463.08
5563,1870,95,1,120.38,120.38
5564,1870,6,3,189.64,568.92
5565,1871,28,2,401.9,803.8
5566,1871,15,1,56.17,56.17
5567,1872,68,4,174.73,698.92
5568,1873,54,5,127.94,639.7
5569,1873,1,2,425.15,850.3
5570,1873,36,2,258.12,516.24
5571,1874,52,2,287.14,574.28
5572,1874,77,3,22.82,68.46
5573,1874,16,5,431.44,2157.2
5574,1874,83,5,455.02,2275.1
5575,1875,70,4,336.06,1344.24
5576,1876,94,1,491.84,491.84
5577,1876,39,5,14.98,74.9
5578,1876,15,3,56.17,168.51
5579,1876,21,5,466.52,2332.6
5580,1877,2,1,98.29,98.29
5581,1877,29,2,148.73,297.46
5582,1877,83,1,455.02,455.02
5583,1877,85,4,276.89,1107.56
5584,1877,83,2,455.02,910.04
5585,1878,80,5,231.93,1159.65
5586,1878,46,1,8.37,8.37
5587,1878,21,2,466.52,933.04
5588,1879,1,3,425.15,1275.45
5589,1879,89,3,123.21,369.63
5590,1879,57,4,220.38,881.52
5591,1879,65,2,315.15,630.3
5592,1880,62,5,378.63,1893.15
5593,1881,23,1,109.37,109.37
5594,1882,74,1,156.04,156.04
5595,1882,30,5,264.32,1321.6
5596,1882,44,2,462.08,924.16
5597,1882,49,4,129.19,516.76
5598,1883,32,1,482.23,482.23
5599,1883,25,3,58.97,176.91
5600,1883,26,5,93.84,469.2
5601,1884,50,3,338.6,1015.8
5602,1884,29,5,148.73,743.65
5603,1884,34,5,52.96,264.8
5604,1885,69,4,127.54,510.16
5605,1885,22,5,180.62,903.1
5606,1885,43,4,112.62,450.48
5607,1886,34,4,52.96,211.84
5608,1886,59,2,50.53,101.06
5609,1886,34,3,52.96,158.88
5610,1887,69,4,127.54,510.16
5611,1887,9,1,88.43,88.43
5612,1887,6,3,189.64,568.92
5613,1887,94,3,491.84,1475.52
5614,1888,27,5,169.87,849.35
5615,1888,73,4,478.22,1912.88
5616,1888,68,4,174.73,698.92
5617,1888,31,5,465.13,2325.65
5618,1888,84,3,448.9,1346.7
5619,1889,74,2,156.04,312.08
5620,1889,23,2,109.37,218.74
5621,1889,98,2,463.98,927.96
5622,1889,41,2,132.03,264.06
5623,1890,30,3,264.32,792.96
5624,1890,17,4,279.22,1116.88
5625,1890,94,3,491.84,1475.52
5626,1890,80,5,231.93,1159.65
5627,1891,61,1,236.77,236.77
5628,1892,39,4,14.98,59.92
5629,1892,99,2,308.48,616.96
5630,1892,86,2,432.54,865.08
5631,1892,2,4,98.29,393.16
5632,1892,80,5,231.93,1159.65
5633,1893,81,3,21.17,63.51
5634,1893,5,1,463.08,463.08
5635,1893,96,5,125.55,627.75
5636,1893,96,4,125.55,502.2
5637,1893,61,3,236.77,710.31
5638,1894,40,5,116.91,584.55
5639,1894,64,1,386.16,386.16
5640,1894,100,3,446.87,1340.61
5641,1895,19,4,266.45,1065.8
5642,1895,1,2,425.15,850.3
5643,1895,100,3,446.87,1340.61
5644,1896,3,1,298.06,298.06
5645,1896,48,3,454.26,1362.78
5646,1896,38,5,307.83,1539.15
5647,1897,49,5,129.19,645.95
5648,1897,38,1,307.83,307.83
5649,1897,10,3,403.13,1209.39
5650,1898,90,1,432.36,432.36
5651,1899,55,3,317.52,952.56
5652,1899,91,4,97.89,391.56
5653,1900,37,3,18.93,56.79
5654,1900,39,3,14.98,44.94
5655,1900,2,4,98.29,393.16
5656,1900,51,1,462.38,462.38
5657,1901,37,3,18.93,56.79
5658,1901,79,2,219.91,439.82
5659,1901,47,4,147.59,590.36
5660,1902,14,1,226.87,226.87
5661,1902,56,5,106.88,534.4
5662,1903,28,5,401.9,2009.5
5663,1904,32,5,482.23,2411.15
5664,1905,80,5,231.93,1159.65
5665,1905,48,4,454.26,1817.04
5666,1905,88,1,61.41,61.41
5667,1906,80,5,231.93,1159.65
5668,1906,66,3,310.48,931.44
5669,1906,81,3,21.17,63.51
5670,1906,57,2,220.38,440.76
5671,1907,5,1,463.08,463.08
5672,1908,13,3,156.7,470.1
5673,1908,10,3,403.13,1209.39
5674,1908,53,1,495.45,495.45
5675,1909,89,2,123.21,246.42
5676,1910,74,5,156.04,780.2
5677,1911,37,1,18.93,18.93
5678,1911,38,4,307.83,1231.32
5679,1912,92,2,170.38,340.76
5680,1912,47,1,147.59,147.59
5681,1912,16,5,431.44,2157.2
5682,1913,1,1,425.15,425.15
5683,1913,19,3,266.45,799.35
5684,1913,16,5,431.44,2157.2
5685,1914,35,2,487.48,974.96
5686,1914,62,2,378.63,757.26
5687,1914,3,2,298.06,596.12
5688,1915,74,1,156.04,156.04
5689,1916,41,5,132.03,660.15
5690,1916,55,3,317.52,952.56
5691,1916,96,2,125.55,251.1
5692,1916,32,4,482.23,1928.92
5693,1916,93,1,493.18,493.18
5694,1917,16,3,431.44,1294.32
5695,1917,27,4,169.87,679.48
5696,1917,99,2,308.48,616.96
5697,1917,14,1,226.87,226.87
